date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:28:59	57778/57778	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2012:58:46%20GMT	http://revive.stylemixthemes.com/blog/2014/05/07/quisque-sit-amet-viverra-lacu-4/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/2014/05/07/quisque-sit-amet-viverra-lacu-4/index.html	(from http://revive.stylemixthemes.com/)
18:29:00	6898/6898	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-1af2%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/Sasha-150x150.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/Sasha-150x150.jpg	(from http://revive.stylemixthemes.com/)
18:29:01	7248/7248	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-1c50%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/Oksana-150x150.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/Oksana-150x150.jpg	(from http://revive.stylemixthemes.com/)
18:29:01	49983/49983	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-c33f%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/1100463-480x270.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/1100463-480x270.jpg	(from http://revive.stylemixthemes.com/)
18:29:02	48184/48184	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2012:58:48%20GMT	http://revive.stylemixthemes.com/blog/category/famous-saints/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/category/famous-saints/index.html	(from http://revive.stylemixthemes.com/)
18:29:04	63617/63617	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2012:58:50%20GMT	http://revive.stylemixthemes.com/blog/category/blog/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/category/blog/index.html	(from http://revive.stylemixthemes.com/)
18:29:05	57962/57962	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2012:58:51%20GMT	http://revive.stylemixthemes.com/blog/2014/05/07/quisque-sit-amet-viverra-lacu-3/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/2014/05/07/quisque-sit-amet-viverra-lacu-3/index.html	(from http://revive.stylemixthemes.com/)
18:29:06	58628/58628	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2012:58:53%20GMT	http://revive.stylemixthemes.com/blog/2014/05/07/nullam-non-ante-nec-enim-luctus-3/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/2014/05/07/nullam-non-ante-nec-enim-luctus-3/index.html	(from http://revive.stylemixthemes.com/)
18:29:07	46205/46205	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Jul%202016%2012:58:54%20GMT	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/forest_edit1.webm	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/forest_edit1.webm	(from http://revive.stylemixthemes.com/)
18:29:07	217318/217318	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-350e6%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/copii-africa.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/copii-africa.jpg	(from http://revive.stylemixthemes.com/)
18:29:09	59760/59760	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2012:58:55%20GMT	http://revive.stylemixthemes.com/blog/staff-view/peter-pablo/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/staff-view/peter-pablo/index.html	(from http://revive.stylemixthemes.com/)
18:29:10	130/130	---M--	200	added ('OK')	image/png	etag:%22556ecc45-82%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/pattern_overlay.png	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/pattern_overlay.png	(from http://revive.stylemixthemes.com/)
18:29:10	59374/59374	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2012:58:56%20GMT	http://revive.stylemixthemes.com/blog/staff-view/mona-lisa/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/staff-view/mona-lisa/index.html	(from http://revive.stylemixthemes.com/)
18:29:10	62385/62385	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2012:58:56%20GMT	http://revive.stylemixthemes.com/blog/events-4-columns/vivamus-vitae-augue-vitae-purus-ullamcorper/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/events-4-columns/vivamus-vitae-augue-vitae-purus-ullamcorper/index.html	(from http://revive.stylemixthemes.com/)
18:29:13	62791/62791	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2012:58:59%20GMT	http://revive.stylemixthemes.com/blog/events-4-columns/help-us-oh-lord-women-meeting/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/events-4-columns/help-us-oh-lord-women-meeting/index.html	(from http://revive.stylemixthemes.com/)
18:29:14	62441/62441	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2012:58:59%20GMT	http://revive.stylemixthemes.com/blog/events-4-columns/mauris-luctus-sem-vitae-elit-vene-natis/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/events-4-columns/mauris-luctus-sem-vitae-elit-vene-natis/index.html	(from http://revive.stylemixthemes.com/)
18:29:14	21983/21983	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-55df%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/AFhunger33-240x240.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/AFhunger33-240x240.jpg	(from http://revive.stylemixthemes.com/)
18:29:15	8658/8658	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-21d2%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/PHO-10Oct26-265423-240x240.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/PHO-10Oct26-265423-240x240.jpg	(from http://revive.stylemixthemes.com/)
18:29:17	20757/20757	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-5115%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/copii-africa-240x240.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/copii-africa-240x240.jpg	(from http://revive.stylemixthemes.com/)
18:29:17	87594/87594	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2012:59:03%20GMT	http://revive.stylemixthemes.com/blog/online-giving/please-pray-god-heals-the-whole-nice-situation-5/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/online-giving/please-pray-god-heals-the-whole-nice-situation-5/index.html	(from http://revive.stylemixthemes.com/)
18:29:20	87799/87799	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2012:59:06%20GMT	http://revive.stylemixthemes.com/blog/online-giving/please-pray-god-heals-the-whole-nice-situation-4/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/online-giving/please-pray-god-heals-the-whole-nice-situation-4/index.html	(from http://revive.stylemixthemes.com/)
18:29:21	87537/87537	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2012:59:06%20GMT	http://revive.stylemixthemes.com/blog/online-giving/donations/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/online-giving/donations/index.html	(from http://revive.stylemixthemes.com/)
18:29:24	63506/63506	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2012:59:10%20GMT	http://revive.stylemixthemes.com/blog/events-4-columns/duis-fermentum-nisi-quis/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/events-4-columns/duis-fermentum-nisi-quis/index.html	(from http://revive.stylemixthemes.com/)
18:29:27	39334/39334	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-99a6%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/201162013417423734_20_800x600cutout-480x270.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/201162013417423734_20_800x600cutout-480x270.jpg	(from http://revive.stylemixthemes.com/)
18:29:30	36390/36390	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-8e26%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/1351690069_1-1-480x270.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/1351690069_1-1-480x270.jpg	(from http://revive.stylemixthemes.com/)
18:29:32	58517/58517	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2012:59:19%20GMT	http://revive.stylemixthemes.com/blog/2014/02/27/were-talking-about-love/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/2014/02/27/were-talking-about-love/index.html	(from http://revive.stylemixthemes.com/)
18:29:32	30596/30596	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-7784%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/najavo-reservierung-wallpapers_8499_1920x1200-480x270.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/najavo-reservierung-wallpapers_8499_1920x1200-480x270.jpg	(from http://revive.stylemixthemes.com/)
18:29:33	15248/15248	---MCZ	200	added ('OK')	application/javascript	etag:W/%22559cfba8-3b90%22	http://revive.stylemixthemes.com/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js?ver=3.51.0-2014.06.20	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/plugins/contact-form-7/includes/js/jquery.form.mind03d.js	(from http://revive.stylemixthemes.com/)
18:29:33	11200/11200	---MCZ	200	added ('OK')	application/javascript	etag:W/%22559cfba8-2bc0%22	http://revive.stylemixthemes.com/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.2.1	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/plugins/contact-form-7/includes/js/scripts50fa.js	(from http://revive.stylemixthemes.com/)
18:29:34	1537/1537	---MCZ	200	added ('OK')	application/javascript	etag:W/%22569f777e-601%22	http://revive.stylemixthemes.com/wp-includes/js/mediaelement/wp-mediaelement.js?ver=4.4.4	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-includes/js/mediaelement/wp-mediaelementd22c.js	(from http://revive.stylemixthemes.com/)
18:29:35	8859/8859	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255092d26-229b%22	http://revive.stylemixthemes.com/wp-content/themes/revive/js/jquery-migrate-1.2.1.min.js	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/themes/revive/js/jquery-migrate-1.2.1.min.js	(from http://revive.stylemixthemes.com/)
18:29:36	1237/1237	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255092d26-4d5%22	http://revive.stylemixthemes.com/wp-content/themes/revive/js/jquery.waitforimages.min.js?ver=2013-07-20	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/themes/revive/js/jquery.waitforimages.min13f7.js	(from http://revive.stylemixthemes.com/)
18:29:36	3195/3195	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255092d26-c7b%22	http://revive.stylemixthemes.com/wp-content/themes/revive/js/jquery.plugin.min.js?ver=4.4.4	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/themes/revive/js/jquery.plugin.mind22c.js	(from http://revive.stylemixthemes.com/)
18:29:37	80671/80671	---MCZ	200	added ('OK')	application/javascript	etag:W/%22572cf085-13b1f%22	http://revive.stylemixthemes.com/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=2.18.1-a	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-includes/js/mediaelement/mediaelement-and-player.min7796.js	(from http://revive.stylemixthemes.com/)
18:29:37	13318/13318	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255092d26-3406%22	http://revive.stylemixthemes.com/wp-content/themes/revive/js/jquery.countdown.min.js?ver=2.0.0	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/themes/revive/js/jquery.countdown.min001e.js	(from http://revive.stylemixthemes.com/)
18:29:38	8097/8097	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255092d26-1fa1%22	http://revive.stylemixthemes.com/wp-content/themes/revive/js/jquery.easing.1.3.js?ver=1.3	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/themes/revive/js/jquery.easing.1.34e44.js	(from http://revive.stylemixthemes.com/)
18:29:38	3918/3918	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255092d26-f4e%22	http://revive.stylemixthemes.com/wp-content/themes/revive/js/jquery.easypiechart.min.js?ver=2.1.4	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/themes/revive/js/jquery.easypiechart.min6b25.js	(from http://revive.stylemixthemes.com/)
18:29:40	22769/22769	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255092d26-58f1%22	http://revive.stylemixthemes.com/wp-content/themes/revive/js/jquery.cycle2.min.js?ver=2.1.2	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/themes/revive/js/jquery.cycle2.min431f.js	(from http://revive.stylemixthemes.com/)
18:29:40	23135/23135	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255092d26-5a5f%22	http://revive.stylemixthemes.com/wp-content/themes/revive/js/jquery.fancybox.pack.js?ver=2.1.5	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/themes/revive/js/jquery.fancybox.packd63f.js	(from http://revive.stylemixthemes.com/)
18:29:41	5305/5305	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255092d26-14b9%22	http://revive.stylemixthemes.com/wp-content/themes/revive/js/jquery.fancybox-media.js?ver=1.0.6	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/themes/revive/js/jquery.fancybox-media0ba6.js	(from http://revive.stylemixthemes.com/)
18:29:42	29097/29097	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255092d26-71a9%22	http://revive.stylemixthemes.com/wp-content/themes/revive/js/bootstrap.min.js?ver=3.1.0	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/themes/revive/js/bootstrap.min324d.js	(from http://revive.stylemixthemes.com/)
18:29:42	6007/6007	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255092d26-1777%22	http://revive.stylemixthemes.com/wp-content/themes/revive/stm/assets/js/jquery.tmpl.min.js?ver=4.4.4	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/themes/revive/stm/assets/js/jquery.tmpl.mind22c.js	(from http://revive.stylemixthemes.com/)
18:29:42	6838/6838	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255092d26-1ab6%22	http://revive.stylemixthemes.com/wp-content/themes/revive/stm/assets/js/global.js?ver=3.1	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/themes/revive/stm/assets/js/global128b.js	(from http://revive.stylemixthemes.com/)
18:29:43	2076/2076	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255092d26-81c%22	http://revive.stylemixthemes.com/wp-content/themes/revive/js/functions.js?ver=3.1	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/themes/revive/js/functions128b.js	(from http://revive.stylemixthemes.com/)
18:29:43	9399/9399	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255092d26-24b7%22	http://revive.stylemixthemes.com/wp-content/themes/revive/js/audioplayer.js?ver=3.1	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/themes/revive/js/audioplayer128b.js	(from http://revive.stylemixthemes.com/)
18:29:45	49454/49454	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255092d26-c12e%22	http://revive.stylemixthemes.com/wp-content/themes/revive/js/jquery-ui.custom.min.js?ver=3.1	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/themes/revive/js/jquery-ui.custom.min128b.js	(from http://revive.stylemixthemes.com/)
18:29:46	3611/3611	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255092d26-e1b%22	http://revive.stylemixthemes.com/wp-content/themes/revive/js/scripts.js?ver=3.1	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/themes/revive/js/scripts128b.js	(from http://revive.stylemixthemes.com/)
18:29:46	51213/51213	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255092d26-c80d%22	http://revive.stylemixthemes.com/wp-content/themes/revive/js/fullcalendar.min.js?ver=3.1	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/themes/revive/js/fullcalendar.min128b.js	(from http://revive.stylemixthemes.com/)
18:29:46	1078/1078	---MCZ	200	added ('OK')	application/javascript	etag:W/%22569f777e-436%22	http://revive.stylemixthemes.com/wp-includes/js/comment-reply.min.js?ver=4.4.4	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-includes/js/comment-reply.mind22c.js	(from http://revive.stylemixthemes.com/)
18:29:47	1403/1403	---MCZ	200	added ('OK')	application/javascript	etag:W/%22572cf085-57b%22	http://revive.stylemixthemes.com/wp-includes/js/wp-embed.min.js?ver=4.4.4	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-includes/js/wp-embed.mind22c.js	(from http://revive.stylemixthemes.com/)
18:29:47	235069/235069	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-3963d%22	http://revive.stylemixthemes.com/wp-content/uploads/revslider/rev1/11.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/revslider/rev1/11.jpg	(from http://revive.stylemixthemes.com/)
18:29:48	27580/27580	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2001%20Jun%202016%2014:34:39%20GMT	http://www.google-analytics.com/analytics.js	C:/Users/Jotiba/Desktop/website/new/www.google-analytics.com/analytics.js	(from http://revive.stylemixthemes.com/)
18:29:57	60767/60767	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22558291d2-ed5f%22	http://revive.stylemixthemes.com/wp-content/plugins/ds-live-composer/css/font/fontawesome-webfont.eot?v=4.3	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/plugins/ds-live-composer/css/font/fontawesome-webfontb307.eot	(from http://revive.stylemixthemes.com/wp-content/plugins/ds-live-composer/css/font-awesome.min.css?ver=1.2.2.1)
18:29:58	60767/60767	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22558291d2-ed5f%22	http://revive.stylemixthemes.com/wp-content/plugins/ds-live-composer/css/font/fontawesome-webfont.eot?	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/plugins/ds-live-composer/css/font/fontawesome-webfontd41d.eot	(from http://revive.stylemixthemes.com/wp-content/plugins/ds-live-composer/css/font-awesome.min.css?ver=1.2.2.1)
18:30:03	71508/71508	---M--	200	added ('OK')	application/font-woff	etag:%22558291d2-11754%22	http://revive.stylemixthemes.com/wp-content/plugins/ds-live-composer/css/font/fontawesome-webfont.woff?v=4.3	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/plugins/ds-live-composer/css/font/fontawesome-webfontb307.woff	(from http://revive.stylemixthemes.com/wp-content/plugins/ds-live-composer/css/font-awesome.min.css?ver=1.2.2.1)
18:30:04	313398/313398	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22558291d2-4c836%22	http://revive.stylemixthemes.com/wp-content/plugins/ds-live-composer/css/font/fontawesome-webfont.svg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/plugins/ds-live-composer/css/font/fontawesome-webfont.svg	(from http://revive.stylemixthemes.com/wp-content/plugins/ds-live-composer/css/font-awesome.min.css?ver=1.2.2.1)
